ids,target,prediction
mp-759331,0.0,0.032022662
mp-771082,0.0,0.0006898712
mp-761208,0.0,0.0028946442
mp-569961,1.0,0.09487791
mp-752872,0.0,0.16044766
mp-22589,1.0,0.11795012
mp-35596,0.0,0.0073517542
mp-1027926,0.0,0.0012019691
mp-1173834,0.0,0.023581797
mp-505545,1.0,0.9454082
mp-21059,1.0,0.088951215
mp-12061,1.0,0.9676319
mp-1283030,0.0,0.16210245
mp-1080653,1.0,0.08523465
mp-764415,0.0,0.010690016
mp-859124,0.0,0.0016534375
mp-1201849,1.0,0.19071537
mp-1209931,0.0,0.5835186
mp-1222629,0.0,0.0103180595
mp-1217300,0.0,0.03563253
mp-1225389,0.0,0.17768654
mp-761212,0.0,0.004058071
mp-1233632,0.0,0.03013888
mp-2240651,0.0,0.0008008773
mp-562735,1.0,0.9102975
mp-504179,1.0,0.0021149123
mp-40206,0.0,0.07675755
mp-867330,0.0,0.13209571
mp-776391,0.0,0.00089559605
mp-725402,0.0,0.28535718
mp-861324,0.0,0.09222356
mp-766058,0.0,0.035519976
mp-1217730,0.0,0.36926106
mp-1222418,0.0,0.19105347
mp-690817,0.0,0.10744953
mp-720286,1.0,0.19962226
mp-760016,0.0,0.004515152
mp-19102,1.0,0.2041815
mp-685218,0.0,0.009115949
mp-1235693,0.0,0.0018923412
mp-1181381,0.0,0.47030535
mp-776667,0.0,0.051861137
mp-554465,1.0,0.6330125
mp-21476,1.0,0.13867955
mp-680728,1.0,0.6515281
mp-1037458,0.0,0.00032670726
mp-775017,0.0,0.0244266
mp-1102664,1.0,0.8026926
mp-1027831,0.0,0.0027428155
mp-1095280,1.0,0.48847848
mp-1210561,0.0,0.00284366
mp-706252,0.0,0.0009008328
mp-20120,0.0,0.3533011
mp-799579,0.0,0.0044880863
mp-1225320,0.0,0.3437559
mp-764571,0.0,0.0018105196
mp-2230058,0.0,0.0008127236
mp-1213707,0.0,0.034985
mp-778883,0.0,0.0016727246
mp-1199675,1.0,0.31572288
mp-2228327,0.0,0.00042201998
mp-34569,0.0,0.0002166909
mp-756157,0.0,0.00091482105
mp-1225569,0.0,0.033010848
mp-1096207,0.0,0.0827529
mp-2232096,0.0,0.0038459438
mp-772616,0.0,0.04520061
mp-1096354,0.0,0.014274498
mp-25236,0.0,0.10796869
mp-1046611,0.0,0.36468142
mp-1099083,0.0,0.0063222023
mp-1244957,0.0,0.013205537
mp-1065359,0.0,0.13781315
mp-26902,0.0,0.00090142444
mp-704220,0.0,0.19185017
mp-776732,0.0,0.009520138
mp-1103705,1.0,0.24591693
mp-1223018,0.0,0.14020327
mp-755242,0.0,0.0004460595
mp-510367,1.0,0.15676005
mp-1393719,0.0,0.3333156
mp-1037565,0.0,0.00036474754
mp-755815,0.0,0.0007111165
mp-1246069,0.0,0.07688473
mp-735530,1.0,0.1314445
mp-1202592,1.0,0.103637405
mp-1200007,1.0,0.37573546
mp-2230040,0.0,0.0002253033
mp-777903,0.0,0.0007716229
mp-1176343,0.0,0.005622419
mp-984873,0.0,0.064791866
mp-1211087,0.0,0.012139448
mp-2228375,0.0,0.004463682
mp-1043900,0.0,0.04768194
mp-6672,1.0,0.242278
mp-1101695,0.0,0.057925455
mp-1224694,0.0,0.17259762
mp-2217890,0.0,0.0018904958
mp-554225,1.0,0.3673826
mp-1099861,0.0,0.0070120147
mp-1229097,0.0,0.014681979
mp-1216360,0.0,0.05838698
mp-757579,0.0,0.0009582832
mp-1225375,0.0,0.15572424
mp-19419,1.0,0.013109137
mp-1045836,0.0,0.022691919
mp-1246554,0.0,0.07760695
mp-1022117,0.0,0.001451621
mp-1517069,0.0,0.06290206
mp-2232114,0.0,0.00044280675
mp-10445,1.0,0.9370766
mp-2831,1.0,0.2456011
mp-771393,0.0,0.21123844
mp-756094,0.0,0.037345566
mp-752975,0.0,0.08291114
mp-561267,1.0,0.42074853
mp-1226213,0.0,0.11849356
mp-772179,0.0,0.0007957075
mp-1009592,0.0,0.071188
mp-1201269,1.0,0.08660383
mp-774569,0.0,0.0015208625
mp-1233527,0.0,0.00074087403
mp-1521831,0.0,0.047470283
mp-777003,0.0,0.12941644
mp-759907,0.0,0.00055716746
mp-1080698,0.0,0.46583864
mp-1191574,1.0,0.58231765
mp-777700,0.0,0.030717252
mp-1046688,0.0,0.0030257113
mp-1235528,0.0,0.0034574117
mp-762700,0.0,0.0016047568
mp-1099653,0.0,0.016672824
mp-1027986,0.0,0.0012773887
mp-1181303,0.0,0.52875245
mp-1219288,0.0,0.029856356
mp-1226343,0.0,0.22085276
mp-764624,0.0,0.0025266367
mp-2584,1.0,0.76594454
mp-780854,0.0,0.011445061
mp-774790,0.0,0.06630497
mp-1227908,0.0,0.04670082
mp-1216227,0.0,0.028596995
mp-554093,1.0,0.0010895389
mp-2218262,0.0,0.0013393085
mp-1220250,0.0,0.5113758
mp-3708,1.0,0.7018296
mp-756348,0.0,0.013004017
mp-1219062,0.0,0.018004475
mp-772522,0.0,0.002585959
mp-893545,0.0,0.0013427915
mp-1182431,0.0,0.18263063
mp-782638,0.0,0.012646258
mp-982188,1.0,0.004171867
mp-21778,1.0,0.0053152144
mp-1191710,1.0,0.92459315
mp-2230781,0.0,0.00032535396
mp-961673,0.0,0.19909059
mp-1331355,0.0,0.25928748
mp-849416,0.0,0.00088978146
mp-1234413,0.0,0.0007303241
mp-1215638,0.0,0.1315064
mp-1306952,0.0,0.0012972524
mp-755097,0.0,0.016511498
mp-756410,0.0,0.0005254456
mp-1233766,0.0,0.0007480301
mp-1206002,0.0,0.14666934
mp-1209473,0.0,0.31763348
mp-818685,1.0,0.06264884
mp-1094099,0.0,0.083732866
mp-1253719,0.0,0.019432103
mp-1222216,0.0,0.00047759636
mp-1045982,0.0,0.00024273522
mp-672709,0.0,0.20147708
mp-1222773,0.0,0.034438785
mp-818574,1.0,0.40338445
mp-1522788,0.0,0.07988548
mp-1068212,0.0,0.1305203
mp-766508,0.0,0.002304702
mp-1345547,0.0,0.00049103197
mp-1196332,1.0,0.43147445
mp-758633,0.0,0.0016966372
mp-1203935,1.0,0.26839527
mp-777852,0.0,0.002763322
mp-1224686,0.0,0.11152596
mp-865922,1.0,0.5865441
mp-757107,0.0,0.006309149
mp-662563,1.0,0.93331116
mp-759160,0.0,0.0024274855
mp-1207085,0.0,0.23755
mp-1227080,0.0,0.11365333
mp-1077893,1.0,0.37777194
mp-1216768,0.0,0.09837518
mp-1221312,0.0,0.69317883
mp-1203466,0.0,0.013563693
mp-1179354,0.0,0.043767776
mp-1211190,0.0,0.0056893695
mp-1096589,0.0,0.027152676
mp-35039,0.0,0.0596398
mp-560751,1.0,0.3176448
mp-1078517,1.0,0.38686875
mp-1223522,0.0,0.67123395
mp-1177673,0.0,0.0016819901
mp-1099090,0.0,0.002362017
mp-777063,0.0,0.0007630675
mp-1194524,1.0,0.031129517
mp-778811,0.0,0.0023813862
mp-1043297,0.0,0.07382316
mp-26077,0.0,0.0011382359
mp-5090,0.0,0.15398653
mp-772328,0.0,0.005262804
mp-800259,0.0,0.0007451422
mp-1182700,0.0,0.16582263
mp-759199,0.0,0.00077741966
mp-1224903,0.0,0.10311585
mp-2218804,0.0,0.0026648093
mp-1400147,0.0,0.34603032
mp-1176859,0.0,0.0010670912
mp-2217889,0.0,0.0025890183
mp-753672,0.0,0.062125664
mp-777727,0.0,0.0031858813
mp-2233791,0.0,0.0001975552
mp-581085,1.0,0.27548045
mp-22413,1.0,0.41578
mp-1217936,0.0,0.0074820654
mp-542803,1.0,0.025170166
mp-1214449,0.0,0.0946785
mp-1193286,1.0,0.22688764
mp-1202597,1.0,0.14174086
mp-1219869,0.0,0.44586408
mp-1276134,0.0,0.02693018
mp-757488,0.0,0.026893212
mp-1225140,0.0,0.267733
mp-1043124,0.0,0.09637048
mp-1181787,1.0,0.79116106
mp-1224904,0.0,0.22429682
mp-849483,0.0,0.012479042
mp-532767,1.0,0.06781134
mp-961651,0.0,0.25911176
mp-780895,0.0,0.012241264
mp-1196404,1.0,0.42270732
mp-1217349,0.0,0.035758305
mp-1217860,0.0,0.41333553
mp-672953,1.0,0.95984143
mp-1245001,0.0,0.062896706
mp-1247267,0.0,0.030889869
mp-779057,0.0,0.002434141
mp-758545,0.0,0.0026816512
mp-1055905,0.0,0.48495364
mp-4238,1.0,0.05153182
mp-849563,0.0,0.0011962662
mp-1204155,1.0,0.14912134
mp-1224755,0.0,0.17043865
mp-547069,1.0,0.13465871
mp-1192473,1.0,0.38098654
mp-744651,0.0,0.002101574
mp-540003,0.0,0.1603521
mp-1404740,0.0,0.26863995
mp-22635,1.0,0.25913358
mp-2689,1.0,0.8646547
mp-1374666,0.0,0.00016191715
mp-1032625,0.0,0.0001356942
mp-1180952,0.0,0.32011583
mp-627398,0.0,0.57375306
mp-1176697,0.0,0.0017442286
mp-1218821,0.0,0.061337136
mp-694869,0.0,0.059219413
mp-705744,0.0,0.14795458
mp-504276,0.0,0.18911333
mp-1520023,0.0,0.041031934
mp-1228552,0.0,0.12291276
mp-20028,1.0,0.36124516
mp-863290,1.0,0.30076826
mp-782646,0.0,0.011696547
mp-532236,0.0,0.00505513
mp-1076165,0.0,0.020043962
mp-1236767,0.0,0.0016116766
mp-636212,1.0,0.10779308
mp-1978272,0.0,0.37318733
mp-752621,0.0,0.0056020725
mp-758695,0.0,0.008738587
mp-1209892,0.0,0.39805812
mp-1225012,0.0,0.056954447
mp-1178312,0.0,0.03841012
mp-764506,0.0,0.002807602
mp-1095877,0.0,0.18524088
mp-756386,0.0,0.00083391264
mp-764535,0.0,0.0030832363
mp-1222155,0.0,0.00015803096
mp-573523,1.0,0.1142731
mp-1027877,0.0,0.0005050012
mp-776686,0.0,0.001734033
mp-1079562,1.0,0.63696736
mp-556603,1.0,0.7260291
mp-753684,0.0,0.011794393
mp-1210923,0.0,0.0057883766
mp-1184320,0.0,0.19225374
mp-1517536,0.0,0.04820343
mp-697842,0.0,0.005483922
mp-744268,1.0,0.67198837
mp-1225785,0.0,0.16874395
mp-2227677,0.0,0.0036912183
mp-640765,1.0,0.60232127
mp-1226496,0.0,0.08103435
mp-1224927,0.0,0.02250114
mp-1224850,0.0,0.48779133
mp-2230325,0.0,0.0003968337
mp-1216364,0.0,0.014186816
mp-776339,0.0,0.049729165
mp-1217321,0.0,0.48032036
mp-1220268,0.0,0.14763471
mp-752687,0.0,0.049950264
mp-759497,0.0,0.033453528
mp-1194167,1.0,0.67995816
mp-1191874,1.0,0.48022783
mp-1247115,0.0,0.017148694
mp-1176836,0.0,0.0020236599
mp-1247321,0.0,0.0038415988
mp-999189,0.0,0.1354913
mp-643264,1.0,0.13520657
mp-1078634,1.0,0.051691763
mp-1193097,1.0,0.4560582
mp-1178773,1.0,0.2597402
mp-613523,1.0,0.23574856
mp-1079507,1.0,0.48299494
mp-1176481,0.0,0.012389268
mp-1178314,0.0,0.018600384
mp-2232209,0.0,0.00022501887
mp-1176720,0.0,0.005535624
mp-1210822,0.0,0.0008816796
mp-1225603,0.0,0.5270467
mp-1225621,0.0,0.035832357
mp-1224847,0.0,0.123585135
mp-776078,0.0,0.035112333
mp-774889,0.0,0.0012419476
mp-780175,0.0,0.0014492314
mp-1080525,0.0,0.73649144
mp-1219235,0.0,0.067370296
mp-1078415,1.0,0.32526886
mp-777652,0.0,0.0055135814
mp-2230387,0.0,0.0011239112
mp-1035480,0.0,0.00033456553
mp-1095213,1.0,0.42294884
mp-761093,0.0,0.033795383
mp-5288,1.0,0.8863184
mp-1517244,0.0,0.044521265
mp-849544,0.0,0.005568444
mp-1340532,0.0,0.027410168
mp-777943,0.0,0.0024692945
mp-1176498,0.0,0.0001586167
mp-27081,0.0,0.0015195742
mp-1245289,0.0,0.023046823
mp-1194201,1.0,0.20000803
mp-1216032,0.0,0.045095317
mp-559277,1.0,0.01642069
mp-1390771,0.0,0.24767752
mp-777716,0.0,0.0012268721
mp-1106404,1.0,0.8182614
mp-510450,1.0,0.3332423
mp-720269,0.0,0.05876371
mp-1080817,1.0,0.62313634
mp-759283,0.0,0.09298247
mp-759880,0.0,0.034087494
mp-1245907,0.0,0.027948504
mp-779627,0.0,0.0018615121
mp-1184307,0.0,0.28343073
mp-2217875,0.0,0.003170937
mp-1218676,0.0,0.017140314
mp-754685,0.0,0.0012744841
mp-570653,0.0,0.38550526
mp-1222061,0.0,0.0010230166
mp-1225136,0.0,0.25216344
mp-744767,1.0,0.26367977
mp-1182718,0.0,0.013986177
mp-25261,0.0,0.435777
mp-764552,0.0,0.002613586
mp-630641,1.0,0.6461972
mp-1222351,0.0,0.01174863
mp-755390,0.0,0.15987018
mp-1234736,0.0,0.0019176143
mp-1215301,0.0,0.051786415
mp-1194875,1.0,0.8333745
mp-756604,0.0,0.0017011598
mp-1233870,0.0,0.0006235093
mp-1173143,0.0,0.08270775
mp-760243,0.0,0.0020061727
mp-690844,1.0,0.7469514
mp-1043537,0.0,0.08438058
mp-1196027,1.0,0.27560067
mp-2240805,0.0,0.000331846
mp-755524,0.0,0.0024218156
mp-1228492,0.0,0.058779284
mp-1225775,0.0,0.11283817
mp-553913,1.0,0.113097295
mp-1203128,1.0,0.27650854
mp-769456,0.0,0.06842043
mp-504740,1.0,0.2831541
mp-1096592,0.0,0.052710626
mp-2217634,0.0,0.0011000623
mp-2912507,0.0,0.15018705
mp-779783,0.0,0.0020635454
mp-849804,0.0,0.0096308235
mp-2240693,0.0,0.0015968173
mp-778182,0.0,0.021103619
mp-755276,0.0,0.0014934002
mp-1224293,0.0,0.10866137
mp-1173246,0.0,0.041782994
mp-861170,0.0,0.025386333
mp-775221,0.0,0.08250822
mp-1111348,0.0,0.033007283
mp-758801,0.0,0.005387048
mp-768696,0.0,0.0006881508
mp-1233495,0.0,0.045417234
mp-1219073,0.0,0.107872844
mp-1202358,1.0,0.19764802
mp-758566,0.0,0.003650275
mp-1224911,0.0,0.36026835
mp-754389,0.0,0.027787453
mp-754726,0.0,0.07759054
mp-983590,0.0,0.27745816
mp-1037402,0.0,0.0003464078
mp-542976,1.0,0.16189079
mp-1218626,0.0,0.12932532
mp-1227854,0.0,0.001234468
mp-1224985,0.0,0.58436763
mp-505478,1.0,0.1831347
mp-1220507,0.0,0.6522639
mp-1181398,1.0,0.21145715
mp-757570,0.0,0.013279734
mp-1102314,1.0,0.7549823
mp-745208,1.0,0.44238028
mp-1212003,0.0,0.05560077
mp-25246,0.0,0.1946779
mp-759075,0.0,0.0033532684
mp-772417,0.0,0.0011276947
mp-1196266,1.0,0.7031542
mp-759660,0.0,0.0285761
mp-31761,1.0,0.25236034
mp-30093,1.0,0.23510788
mp-2229995,0.0,0.0010307736
mp-1233991,0.0,0.0011864636
mp-1213726,0.0,0.094102435
mp-1200296,0.0,0.26140535
mp-1247011,0.0,0.1441473
mp-2220549,0.0,0.00049742847
mp-19306,1.0,0.04760969
mp-1225239,0.0,0.91825867
mp-760116,0.0,0.1448682
mp-555589,1.0,0.41638234
mp-758039,0.0,0.0023929146
mp-1202077,1.0,0.26203462
mp-756716,0.0,0.014365563
mp-18450,1.0,0.8050194
mp-1221365,0.0,0.008895436
mp-1176503,0.0,0.0043969452
mp-768716,0.0,0.26237068
mp-1176706,0.0,0.00707321
mp-1198984,1.0,0.20334782
mp-1224901,0.0,0.76569384
mp-754938,0.0,0.019944865
mp-752877,0.0,0.0737912
mp-1184648,0.0,0.16029032
mp-1194431,1.0,0.82483864
mp-1217861,0.0,0.05655551
mp-770828,0.0,0.00067992834
mp-1403435,0.0,0.09770041
mp-1224846,0.0,0.0901778
mp-1188610,1.0,0.54014957
mp-777574,0.0,0.022589214
mp-1215698,0.0,0.38386458
mp-1177464,0.0,0.002143541
mp-1226639,0.0,0.29108438
mp-772225,0.0,0.3015398
mp-1215479,0.0,0.11964932
mp-1101655,0.0,0.13870244
mp-978101,1.0,0.8086527
mp-21588,1.0,0.65144014
mp-1234363,0.0,0.0005649649
mp-1216162,0.0,0.028098132
mp-764796,0.0,0.0023791285
mp-1207402,0.0,0.5932374
mp-2231922,0.0,0.00019963678
mp-1176721,0.0,0.005864699
mp-758678,0.0,0.0015832855
mp-558555,1.0,0.027482288
mp-1216203,0.0,0.0706214
mp-1215502,0.0,0.02212889
mp-1222378,0.0,0.002248137
mp-1111554,0.0,0.03580193
mp-2239856,0.0,0.0033802697
mp-19193,1.0,0.078987285
mp-698096,1.0,0.027781734
mp-631425,0.0,0.0019397184
mp-1517684,0.0,0.055708796
mp-1201588,1.0,0.6246081
mp-567859,1.0,0.8774731
mp-757426,0.0,0.005584616
mp-1214901,0.0,0.1973037
mp-755438,0.0,0.0028819686
mp-1101556,0.0,0.19065207
mp-1215271,0.0,0.040991124
mp-752488,0.0,0.003973755
mp-1246113,0.0,0.016284639
mp-1190858,1.0,0.1828525
mp-1383615,0.0,0.37139717
mp-1333722,0.0,0.0045039477
mp-1182632,0.0,0.6590263
mp-1307551,0.0,0.004807765
mp-1234401,0.0,0.0009364969
mp-943462,0.0,0.01658932
mp-1522267,0.0,0.05262539
mp-775023,0.0,0.0010733493
mp-867216,0.0,0.010531927
mp-1042339,0.0,0.09139016
mp-758722,0.0,0.0010775713
mp-1274025,0.0,0.38159496
mp-2218104,0.0,0.023634743
mp-1103256,1.0,0.8209265
mp-1037415,0.0,0.00034013673
mp-21270,1.0,0.011477908
mp-3497,1.0,0.20179817
mp-505819,1.0,0.23957083
mp-543094,0.0,0.0011314696
mp-1177780,0.0,0.0016009507
mp-1418,1.0,0.115725845
mp-2219331,0.0,0.0006545101
mp-1035790,0.0,0.00033840726
mp-1177139,0.0,0.0013933716
mp-775378,0.0,0.0022539846
mp-1190707,1.0,0.7662521
mp-770526,0.0,0.0068034194
mp-1209220,0.0,0.44228718
mp-504619,1.0,0.57605386
mp-1095445,1.0,0.5258192
mp-763023,0.0,0.014871324
mp-690536,0.0,0.1126464
mp-556428,1.0,0.66576
mp-1007853,0.0,0.11977771
mp-1216335,0.0,0.19340228
mp-1217246,0.0,0.11773763
mp-2227860,0.0,0.00043176173
mp-568158,1.0,0.515794
mp-715614,0.0,0.03010949
mp-2229227,0.0,0.006000665
mp-2233921,0.0,0.0009819817
mp-1225090,0.0,0.03700532
mp-768173,0.0,0.009623803
mp-1076409,0.0,0.012755957
mp-1227428,0.0,0.04954738
mp-1246373,0.0,0.026726866
mp-2224801,0.0,0.00026925112
mp-2230499,0.0,0.0005473042
mp-1176712,0.0,0.001079574
mp-540050,0.0,0.1756814
mp-1220158,0.0,0.25425178
mp-1238545,0.0,0.121087864
mp-2223118,0.0,0.0021255638
mp-771078,0.0,0.00089145754
mp-572159,1.0,0.78598344
mp-1211370,0.0,0.079735234
mp-1223944,0.0,0.11140575
mp-642477,1.0,0.9594551
mp-561036,1.0,0.36035687
mp-753033,0.0,0.0937352
mp-1221411,0.0,0.13735467
mp-752447,0.0,0.013941347
mp-757427,0.0,0.0075910585
mp-705404,0.0,0.0011135505
mp-980749,0.0,0.028796252
mp-15071,1.0,0.63444537
mp-1212422,0.0,0.11683308
mp-1100812,0.0,0.11376884
mp-1189224,1.0,0.13069546
mp-1205466,1.0,0.4196245
mp-1220524,0.0,0.08034571
mp-1218831,0.0,0.0017833707
mp-1516596,0.0,0.026619807
mp-562028,1.0,0.79284215
mp-1178328,0.0,0.4289836
mp-1192567,0.0,0.005797027
mp-1217721,0.0,0.18601757
mp-675126,0.0,0.14987186
mp-1216130,0.0,0.02879065
mp-1412685,0.0,0.04115003
mp-1207083,0.0,0.15425803
mp-758249,0.0,0.004567516
mp-1303127,0.0,0.0065686475
mp-625275,0.0,0.09321446
mp-1217452,0.0,0.023675123
mp-1217796,0.0,0.046046555
mp-1213030,0.0,0.44209275
mp-759708,0.0,0.17329533
mp-1177119,0.0,0.00061608927
mp-26358,0.0,0.0022284873
mp-1188376,1.0,0.09206779
mp-755929,0.0,0.018787315
mp-25845,0.0,0.0012213244
mp-1224104,0.0,0.025574485
mp-22341,1.0,0.11513854
mp-21260,1.0,0.74289495
mp-764799,0.0,0.0024539232
mp-611630,0.0,0.22925954
mp-754099,0.0,0.0015354297
mp-779891,0.0,0.005638945
mp-2218548,0.0,0.005510235
mp-1181670,0.0,0.11898292
mp-24971,1.0,0.2400007
mp-756197,0.0,0.0014002209
mp-1178103,0.0,0.015330161
mp-1215822,0.0,0.023990277
mp-1225649,0.0,0.078908004
mp-1182503,0.0,0.046420496
mp-648745,1.0,0.05931528
mp-778866,0.0,0.0018647717
mp-1177343,0.0,0.00095127313
mp-1388646,0.0,0.0092242705
mp-585418,0.0,0.23124486
mp-530473,0.0,0.10988407
mp-757592,0.0,0.0026639984
mp-757121,0.0,0.0012432341
mp-1099603,0.0,0.013832795
mp-2230169,0.0,0.001618458
mp-755338,0.0,0.16144414
mp-775238,0.0,0.0026082068
mp-1101709,0.0,0.0615884
mp-849572,0.0,0.0044535603
mp-31512,1.0,0.30244866
mp-755963,0.0,0.011188207
mp-1196629,1.0,0.055091545
mp-1216175,0.0,0.16271107
mp-1306027,0.0,0.002031218
mp-758618,0.0,0.017884944
mp-532755,0.0,0.0043828567
mp-22124,1.0,0.10700733
mp-772531,0.0,0.0028546602
mp-759546,0.0,0.029480003
mp-776122,0.0,0.023080729
mp-1220101,0.0,0.043165233
mp-1176699,0.0,0.0008234869
mp-1376718,0.0,0.003646427
mp-4939,1.0,0.91541034
mp-1196193,1.0,0.7361628
mp-2228332,0.0,0.00080923445
mp-2230969,0.0,0.00030507307
mp-1213525,0.0,0.35159698
mp-1178447,0.0,0.04218643
mp-1228445,0.0,0.15383497
mp-761198,0.0,0.0016678298
mp-2231867,0.0,0.00036407638
mp-1023313,0.0,0.0012932626
mp-18708,1.0,0.22010116
mp-768108,0.0,0.0689021
mp-694952,0.0,0.025780618
mp-775262,0.0,0.021370796
mp-1233950,0.0,0.0059237694
mp-1234702,0.0,0.0008521808
mp-1185661,0.0,0.04130133
mp-761710,0.0,0.0013008764
mp-752992,0.0,0.026313446
mp-1362071,0.0,0.051322997
mp-1202404,0.0,0.2528619
mp-774578,0.0,0.0012394965
mp-778124,0.0,0.024575733
mp-1233074,0.0,0.00048584162
mp-2767575,0.0,0.6591491
mp-1573889,0.0,0.037305254
mp-2218957,0.0,0.00019718464
mp-1190010,1.0,0.092306755
mp-675305,0.0,0.027981415
mp-27491,1.0,0.0812355
mp-759731,0.0,0.06342981
mp-1225109,0.0,0.071073905
mp-22398,1.0,0.26988813
mp-600152,1.0,0.462794
mp-774451,0.0,0.0010711561
mp-1043530,0.0,0.0032855617
mp-1078104,1.0,0.111550435
mp-1176445,0.0,0.06647546
mp-2224449,0.0,0.009650563
mp-2230896,0.0,0.00017482284
mp-1076058,0.0,0.01691366
mp-1178269,0.0,0.02870714
mp-626855,0.0,0.3167399
mp-1211093,0.0,0.01051473
mp-768645,0.0,0.0018111108
mp-530384,0.0,0.027777417
mp-761763,0.0,0.0013077223
mp-755843,0.0,0.0034762842
mp-1201003,1.0,0.8824334
mp-777672,0.0,0.010505138
mp-669355,1.0,0.53712296
mp-772095,0.0,0.0026650475
mp-757072,0.0,0.0038609456
mp-757626,0.0,0.0007625296
mp-849617,0.0,0.0020797777
mp-1220832,0.0,0.015989171
mp-1193686,1.0,0.18546022
mp-1228597,0.0,0.24136496
mp-1385162,0.0,0.0019829085
mp-1216244,0.0,0.09906737
mp-1215136,0.0,0.04418578
mp-1105352,1.0,0.07180402
mp-1047531,0.0,0.26510823
mp-1282942,0.0,0.0009714748
mp-1041062,0.0,0.15064876
mp-1182671,0.0,0.18047053
mp-561419,1.0,0.15021096
mp-29100,1.0,0.433769
mp-1103093,1.0,0.9320745
mp-772422,0.0,0.1256982
mp-1224886,0.0,0.767879
mp-780978,0.0,0.027960068
mp-1096902,0.0,0.026670827
mp-5778,1.0,0.099861614
mp-652399,1.0,0.29276907
mp-1189338,1.0,0.17423001
mp-1199046,1.0,0.22336252
mp-772237,0.0,0.0019469416
mp-1225179,0.0,0.5215901
mp-779339,0.0,0.030230338
mp-1036997,0.0,0.0003466037
mp-1182686,0.0,0.21734375
mp-850249,0.0,0.36695093
mp-1040917,0.0,0.12222903
mp-1200833,1.0,0.102366164
mp-1219234,0.0,0.09332785
mp-754807,0.0,0.0009921768
mp-1225430,0.0,0.03148216
mp-1234544,0.0,0.0006290478
mp-1190639,1.0,0.7608835
mp-2232693,0.0,0.00049352925
mp-27027,0.0,0.0009478669
mp-756803,0.0,0.0014415357
mp-1188734,1.0,0.73872524
mp-1097003,1.0,0.06840378
mp-1022199,0.0,0.0012128315
mp-1102843,1.0,0.89508635
mp-780157,0.0,0.08709051
mp-765631,0.0,0.01253526
mp-1227161,0.0,0.09827221
mp-1223659,0.0,0.6494942
mp-556765,1.0,0.19506514
mp-1218551,0.0,0.049393985
mp-1200792,1.0,0.5345307
mp-767681,0.0,0.00034314653
mp-764074,0.0,0.16445528
mp-1236305,0.0,0.0045304247
mp-1357678,0.0,0.053517822
mp-769659,0.0,0.003406102
mp-1178468,0.0,0.052537084
mp-780639,0.0,0.010030631
mp-1177332,0.0,0.0016755668
mp-759431,0.0,0.018403254
mp-559163,1.0,0.33529317
mp-18401,1.0,0.1023412
mp-1200149,1.0,0.002350145
mp-777800,0.0,0.063248105
mp-1228583,0.0,0.39202136
mp-631880,0.0,0.29478025
mp-760335,0.0,0.0044511002
mp-1189831,1.0,0.5161878
mp-770739,0.0,0.002627647
mp-1202411,1.0,0.20273198
mp-643907,1.0,0.38904974
mp-1225052,0.0,0.038077883
mp-26986,0.0,0.18078293
mp-753274,0.0,0.03417078
mp-1222530,0.0,0.002483472
mp-2230032,0.0,0.00077671994
mp-768602,0.0,0.00083095866
mp-6172,1.0,0.09878906
mp-530917,0.0,0.060240217
mp-850103,0.0,0.0027601859
mp-765579,0.0,0.0009162831
mp-1022387,0.0,0.0010082754
mp-1044050,0.0,0.008260399
mp-780470,0.0,0.0028300793
mp-753897,0.0,0.0008622323
mp-776146,0.0,0.003347317
mp-735042,1.0,0.24872628
mp-1219267,0.0,0.20712247
mp-758580,0.0,0.031560864
mp-777583,0.0,0.0021123798
mp-2229337,0.0,0.0015068048
mp-1350825,0.0,0.055991806
mp-780876,0.0,0.0006722045
mp-12119,1.0,0.7174996
mp-752802,0.0,0.019432554
mp-768593,0.0,0.0019238851
mp-761242,0.0,0.0021293052
mp-1024972,0.0,0.043839097
mp-752893,0.0,0.003818631
mp-728240,1.0,0.13150042
mp-1102259,1.0,0.87131953
mp-1178275,0.0,0.0071518845
mp-1181360,0.0,0.020851878
mp-1038124,0.0,0.0003421525
mp-1102452,1.0,0.68697083
mp-770599,0.0,0.0028749723
mp-3827,1.0,0.57229257
mp-530945,0.0,0.12827766
mp-772060,0.0,0.0004502396
mp-1228606,0.0,0.21795277
mp-1211330,0.0,0.11078644
mp-1182519,1.0,0.3062438
mp-752817,0.0,0.0011236287
mp-1218610,0.0,0.21001704
mp-1217736,0.0,0.16130146
mp-510511,1.0,0.29409274
mp-774295,0.0,0.047600538
mp-780315,0.0,0.000587599
mp-1100838,0.0,0.007786222
mp-1181416,0.0,0.3088565
mp-561343,1.0,0.31464195
mp-758206,0.0,0.15463892
mp-768644,0.0,0.0011015817
mp-759768,0.0,0.0028892236
mp-1225419,0.0,0.03252222
mp-763740,0.0,0.0041593104
mp-1223348,0.0,0.0100143645
mp-1226814,0.0,0.34869912
mp-1215515,0.0,0.010668685
mp-1192103,0.0,0.25275666
mp-776062,0.0,0.0014146549
mp-2234874,0.0,0.00071040797
mp-759622,0.0,0.0019401265
mp-771001,0.0,0.0015294338
mp-776008,0.0,0.012499873
mp-1361586,0.0,0.026102787
mp-849459,0.0,0.016413162
mp-775286,0.0,0.0015366436
mp-1101479,0.0,0.0087474715
mp-1224253,0.0,0.17066433
